字段名称,字段描述,录入形式,数据类型,必输项,备注
双字节计)
5.地址
电子商业汇票系统的系统参与者地址,最大长度40个字节(中文按双字节计)
6.电话。
联系电话,多个号码之间用“,”分隔
7.邮件地址。
持证人电子邮件地址,可通过邮寄方式发送两码最大长度40个字节(中文按双字
8.参考号发放方式
电子商业汇票系统的系统参与者为2
9.授权码发放方式。
电子商业汇票系统的系统参与者为2
10.证书类型。
个人普通
个人高级
企业普通2
企业高级3
Web server
电子商业汇票系统的系统参与者为2

附3
电子商业汇票系统系统参与者证书管理表
申请日期
年月日
证书管理原因说明
匚证书管理操作「口撤销口补发口换发(延长有效期)口冻结口解冻
所属法人名称
系统参与者名称
系统参与者行号
系统系统参与者英文简称
参与者主管负责人(签名
信息
地址
邮政编码
电话
传真
(法人单位盖章)
姓名(签名)
联系人|证件类型口身价证口军官证口港澳通行证口护照
口其他,请注明:
信息证件号码
电子邮件
电话
以下由上海票据交易所填写
业务审核意见:口通过口拒绝
拒绝原因
主管
部门经办人签字
日期
意见
部门负责人签字
日期
审核意见:口通过口拒绝
RA拒绝原因
主管|RA录入操作员签字
日期
部门
意见|RA审核操作员签字
日期
部门负责人签字
日期
:1.如果企业无英文简称,则填写其拼音简称
2.申请单位必须遵守CFCA的CPS(电子认证业务规则)、相关证书政策和管理规
定,并在办理证书申请的同时缴纳CFCA证书服务年费
3.CFCA只负责本表信息的有效性,对于证书在应用中所涉及的其他信息须另行审
查或签订协议
52

附件4
电子商业汇票系统危机处置预案
1总则
1.1目的和依据
(1)为提高应对电子商业汇票系统危机的能力,规范电子
商业汇票系统危机处置程序,保障电子商业汇票业务的连续性和
社会资金的安全,制定本预案
2)本预案依据《中华人民共和国中国人民银行法》、《电
子商业汇票业务管理办法》(中国人民银行令〔2009〕第2号发
布)、《中肴嗣褚行突发事件应急预案管理办法》(银发〔2014〕
174号文印发)等法律法规和规章制度制定
2适用范围
本预案适用于由上海票据交易所股份有限公司(以下简称上
海票据交易所)和系统参与者对电子商业汇票系统危机的预防
预警、报告和处理
1.3突发事件
1.3.1突发事件的定义
电子商业汇票系统突发事件是指影响电子商业汇票系统正
常运行的突发自然灾害、事故灾难、公共卫生事件、社会安全事

件等突发事件
3.2突发事件的分类
电子商业汇票系统突发事件分为电子商业汇票系统危机和
其他突发事件
本预案所称电子商业汇票系统危机包括以下三种情况:
(1)电子商业汇票系统国家处理中心、城市处理中心、前
置机崩溃或被侵入
(2)电子商业汇票系统国家处理中心出现严重故障,预计
恢复正常运行时间超过2小时或在电子商业汇票系统预定日终
处理时点前无法恢复正常运行的,应定义为危机
城市处理中心出现严重故障,预计在电子商业汇票系统预定
日终处理时点前无法恢复正常运行的,应定义为危机
前置机在电子商业汇票系统预定日终处理时点前无法恢复
正常运行的,应定义为危机
(3)突发公共卫生事件、社会安全事件造成可用人力资源
的操作限制,严重影响电子商业汇票系统相关业务的正常办理
本预案主要规范电子商业汇票系统危机的处置。其他突发事
件可按照《电子商业汇票系统运行管理办法》等相关规定进行处
置
54

1.4危机处置原则
(1)业务连续性原则。应采取有效措施,保障电子商业汇
票业务处理的连续性
(2)效率性原则。相关措施应及时快速,将可能造成的损
失和影响控制在最小范围内
3)数据完整性原则。应尽快查找丢失的业务数据,以保
障数据完整性和资金安全
4)可操作性原则。各项处置措施应符合实际,具有可操
作性
1.5危机处置预案体系
电子商业汇票系统危机处置预案体系主要包括如下内容
(1)国家处理中心危机处置预案
(2)城市处理中心危机处置预案
(3)系统参与者危机处置预案的相关部分
本预案主要规范电子商业汇票系统国家处理中心、城市处理
中心和前置机的危机处置。系统参与者危机处置预案包括与电子
商业汇票系统危机处置相关的内容。系统参与者危机处置预案相
关内容与本预案相关内容不一致的,应以本预案为准

2组织机构
2.1机构设置
按照“反应灵敏、运转高效”的原则,结合电子商业汇票系
统的特点,设置危机处置组织机构
2.1.1上海票据交易所危机处置领导小组
上海票据交易所危机处置领导小组是电子商业汇票系统危
机处置的指挥决策机构(以下简称上海票据交易所领导小组),
组长由上海票据交易所总裁担任,副组长由分管业务、技术和场
务的副总裁担任,成员由业务、技术和场务部门的负责人担任
上海票据交易所领导小组下设办公室,主任由上海票据交易
所技术部门负责人担任,成员包括上海票据交易所业务、技术和
场务部门有关人员。上海票据交易所领导小组和领导小组办公室
成员发生变更的,应及时向中国人民银行报告
2.1.2系统参与者危机处置领导小组
各系统参与者应以法人为单位成立电子商业汇票系统危机
处置领导小组(以下简称系统参与者领导小组),组长由分管的
单位负责人担任,成员由相关部门的负责人担任
系统参与者应以法人为单位将本单位领导小组成员名单报
送上海票据交易所;领导小组成员发生变更的,应及时向上海票
据交易所报告
56

2.2机构职责
2.2.1上海票据交易所领导小组的主要职责
(1)研究决策电子商业汇票系统危机处置
(2)统一指挥电子商业汇票系统危机处置工作
(3)发布启动、结束电子商业汇票系统危机处置方案的命
4)统一负责相关信息发布
(5)向中国人民银行报告电子商业汇票系统危机及处置情
况
2.2上海票据交易所领导小组办公室的主要职责
1)贯彻执行上海票据交易所领导小组的决策
(2)协调有关单位做好电子商业汇票系统危机处置工作
(3)收集有关电子商业汇票系统危机处置的情况
(4)起草有关文件
2.2.3系统参与者领导小组的主要职责
1)执行上海票据交易所领导小组发布的有关电子商业汇
票系统危机处置命令
(2)及时向上海票据交易所领导小组报告有关情况
(3)决策和指挥本单位相关业务系统的危机处置
57

3预防与预警
3.1预防机制的定义
预防机制是指在电子商业汇票系统日常运行中,为防止出现
电子商业汇票系统危机,或者在出现危机时最大程度地减少损失
所预先采取的措施和行动
1建立和完善灾难备份系统或机制
1)上海票据交易所应研究建立与电子商业汇票系统相关
的灾难备份系统,定期或不定期地进行生产环境切换到灾难备份
环境的演练,保障灾难备份系统在危i情况下能快速、{效地投
入使用
2)系统参与者应建立健全与电子商业汇票系统相关的灾
难备份机制
3.1.2建立和完善运行维护机制
电子商业汇票系统运行部门应严格按照《电子商业汇票系统
运行管理办法》的规定,对电子商业汇票系统进行运行维护,定
期对电子商业汇票系统计算机系统、网络系统进行系统备份和数
据备份,确保电子商业汇票系统安全、稳定、高效运行
3.1.3妥善留存相关业务资料
上海票据交易所和系统参与者应按有关规定保留电子商业
汇票系统业务凭证、业务报文以及相关日志等资料信息,作为危
58

机处置时业务核对的依据
3.1.4开发灾难比对软件
上海票据交易所应开发电子商业汇票系统灾难比对软件,确
保在危机处置时能获取电子商业汇票系统相关报文
3.2预警机制的定义
预警机制是指对电子商业汇票系统危机发生的可能性及其
可能造成的影响进行的预测、分析、评估和处理
3.2.1预警信息来源
预警信息分为系统运行异常信息和外部事件信息
1)系统运行异常信息是指电子商业汇票系统在运行过程
中,其硬件设备、应用软件、通讯网络等出现异常情况的信息
(2)外部事件信息是指可能影响电子商业汇票系统正常运
行的自然灾害、事故灾难、突发公共卫生事件、突发社会安全事
件等信息
3.2.2预警信息的收集和报告
1)电子商业汇票系统业务部门和运行部门负责收集系统
运行异常信息,并向本单位领导小组或其办公室报告
2)上海票据交易所领导小组办公室负责收集外部事件信
息,并向上海票据交易所领导小组报告
3.2.3预警信息分析与行动
59

上海票据交易所领导小组办公室应及时对预警信息进行分
析、评估。对于发生可能性较大的电子商业汇票系统危机,应及
时通知有关单位加强预防、密切监测,并做好有关危机处置的准
4报告与指挥
4.1报告
1.1报告时间要求
有关单位和部门应在电子商业汇票系统危机发生后至迟半
小时内将有关情况报告上海票据交易所领导小组办公室
4.1.2报告程序
(1)电子商业汇票系统国家处理中心、城市处理中心发生
危i时,电子商业汇票系统运行部门应立即向上海票据交易所领
导小组办公室报告
(2)前置机、系统参与者相关业务系统发生重大故障时,
应立即向系统参与者领导小组报告,并由系统参与者领导小组向
上海票据交易所领导小组报告
(3)上海票据交易所领导小组应将有关情况报告中国人民
银行
60

4.1.3报告内容
(1)危机发生的单位、时间和地点
(2)危i性质和原因。危机的性质包括应用系统故障、数
据库故障、网络故障、自然灾害、事故灾难、公共卫生事件、社
会安全事件等。能说明危机原因的,应予以详细说明
3)危机的影响程度。包括危机发生后对系统运行造成的
影响程度、影响范围等
(4)现场处置情况。包括现场组织指挥、先期处置措施
系统修复等情况。
5)启动危机处置方案的请求。报告单位应根据危机情况,
提出启动危机处置方案的请求
4.1.4报告形式
故障报告应采用书面报告的形式。情况紧急的,可采用先电
话报告后书面报告的形式
4.2领导小组决策
4.2.1决策原则
(1)划分事权,分级决策
电子商业汇票系统国家处理中心、城市处理中心系统危机的
处置由上海票据交易所领导小组决策。前置机及系统参与者相关
业务系统发生重大故障的,由其领导小组自行决策处置措施
61

(2)快速反应,研究决策
危机发生后,领导小组应立即召开会议,研究决策,尽快恢
复电子商业汇票系统正常运行
(3)措施得当,果断决策
危机事件发生后,领导小组应果断决策,启动相应的危机处
置方案,最大限度地降低风险,减少损失
4.2.2决策程序
(1)上海票据交易所领导小组决策程序
电子商业汇票系统发生危机后,上海票据交易所应立即报告
中国人民银行,并召开领导小组会议,分析危机发生的原因、影
响,决策处置措施。对于影响特别严重难以决策的,应立即组织
专家会议研究,必要时报中国人民银行决策
(2)系统参与者领导小组决策程序
前置机及系统参与者相关业务系统出现重大故障后,应立即
召开领导小组会议,分析故障发生的原因、影响,决策处置措施
4.3指挥流程
电子商业汇票系统国家处理中心、城市处理中心出现危机
时,遵循以下处理流程:
1)根据上海票据交易所领导小组的决策,上海票据交易
所领导小组办公室负责向上海票据交易所相关业务部门、技术和
62

场务部门以及系统参与者领导小组传达启动危机处置方案的命
令;指导和督促有关单位和部门认真履行职责,协调业务和技术
处置事宜;掌握危机处置进展情况
(2)上海票据交易所业务部门接到命令后,负责协调、指
挥危机处置业务方案的实施;收集、整理危机处置业务方面的信
息,上报上海票据交易所领导小组办公室;根据实际情况及时调
整危机处置业务方案
(3)上海票据交易所技术部门接到命令后,负责协调、指
导各单位危机处置技术方案的实施;收集、整理危机处置技术方
面的信息,上报上海票据交易所领导小组办公室;根据实际情况
及时调整危机处置技术方案
(4)上海票据交易所场务部门接到命令后,迅速组织有关
人员按照危机处置方案进行操作;及时向上海票据交易所领导小
组办公室报告应急处置方案的执行情况及问题,并提出改进建
议
5)系统参与者领导小组接到命令后,负责组织本单位的
危机处置工作,及时向上海票据交易所领导小组报告应急处置方
案的执行情况及问题,并提出改进建议
6)上海票据交易所领导小组办公室应对上海票据交易所
相关业务部门、技术部门、场务部门和系统参与者领导小组上报
63

的危机处置信息进行汇总、整理,并向上海票据交易所领导小组
报告
(7)上海票据交易所领导小组根据上报信息,分析并决策
确认危机处置结束时,发布结束命令
8)上海票据交易所领导小组汇总整理危机处置情况和处
置结果,报告中国人民银行
如遇重大事件,上海票据交易所领导小组须及时报告中国人
民银行
5危机处置方案
5.1危机处置具体方案
电子商业汇票系统国家处理中心、城市处理中心以及系统参
与者应按照上海票据交易所领导小组启动有关危机处置方案的
命令,实施相应的危机处置方案
5.1.1电子商业汇票系统国家处理中心危机的处置
电子商业汇票系统国家处理中心是电子商业汇票系统的核
节点(以下简称核心节点),核心节点重大故障将影响所有系
统参与者业务的正常办理
1.1.1核心节点重大故障的处置
核心节点重大故障分为应用系统重大故障和数据库重大故
64

障。核心节点应用系统重大故障是指核心节点由于网络、计算机
硬件、软件发生重大故障,无法继续受理电子商业汇票业务。核
心节点数据库系统重大故障是指核心节点业务数据和系统控制
数据均遭到破坏
核心节点发生重大故障后的基本处置流程和方法如下
(1)实施技术救治
核心节点发生应用系统重大故障或数据库重大故障时,上海
票据交易所电子商业汇票系统技术部门应立即实施技术救治。在
救治期间,电子商业汇票系统国家处理中心应暂停受理新的电子
商业汇票业务
2)业务应急处置
核心节点发生重大故障后,上海票据交易所领导小组可宣布
电子商业汇票系统暂停运行。在系统暂停运行期间,将国家处理
中心设置为故障状态,各城市处理中心向下辖接入点广播“NPC
和CPC状态变更报文”,通知接入点国家处理中心故障,同时城
市处理中心暂停受理系统参与者发起的任何业务
(3)系统紧急切换
如果在一定时间内无法恢复系统正常运行,由上海票据交易
所领导小组决定是否切换系统到电子商业汇票系统备份系统运
65

(4)数据恢复
核心节点发生数据库重大故障的,对于故障发生日以前的数
据,电子商业汇票系统国家处理中心应通过备份数据等方法予以
恢复;对于故障发生当日已经丢失的数据,应在数据库系统救治
完成并恢复故障发生日以前的数据后,根据故障发生时核心节点
的系统状态,分情况进行处理
5)系统恢复和业务恢复
核心节点救治完成且全部数据恢复后,电子商业汇票系统国
家处理中心应将核心节点调整到正确的系统状态,验证基础数据
和系统状态,并在验证无误后恢复系统运行
上海票据交易所领导小组发布命令,恢复启用电子商业汇票
系统办理电子商业汇票业务,并通过“NPC和CCPC状态变更报
文”报文通知城市处理中心、系统参与者,将国家处理中心恢复
为“有效”状态,开始受理系统参与者发出的当日业务。同时,
在国家处理中心修改工作日的属性,将下一工作日(不含)到故
障恢复日(不含)当日的日期属性均修改为电子商业汇票系统节
假日,将故障日的下一工作日设置为法定节假日,当日业务全部
处理完成后再做当日日切。日切后将下一工作日到期的业务均处
理完成后,再将电子商业汇票系统切换到故障恢复日的日期,至
此,故障恢复和业务恢复全部完成
66

若故障日当日可以恢复业务的,不需要修改工作日的属性而
可以直接做日切
5.1.2电子商业汇票系统城市处理中心的处置
电子商业汇票系统城市处理中心危机是指一个或者多个电
子商业汇票系统城市处理中心或该中心下再贴现系统发生重大
故障且严重影响业务正常办理
5.1.2.1电子商业汇票系统城市处理中心系统重大故障的
处置
电子商业汇票系统城市处理中心危机的基本处置流程和方
法如下
1)实施技术救治
某一电子商业汇票系统城市处理中心发生重大故障后,上海
票据交易所电子商业汇票系统技术部门应立即实施技术救治
(2)业务应急处置
某一电子商业汇票系统城市处理中心发生重大故障后,国家
处理中心应在核心节点将该城市处理中心设置为“故障”状态
并使用“NPC和CCPC状态变更报文”通知所有的城市处理中
各系统参与者。有效城市处理中心收到故障城市处理中心故障的
通知后,会拒绝发往故障城市处理中心的业务,有效城市处理中
心之间的业务不受影响,国家处理中心可以正常做日终处理
67

说明:若城市处理中心发生故障且无法在当日恢复正常,挂
在故障城市处理中心下的系统参与者可能存在部分业务到达特
定的到期日,会因故障日无法发起和接收业务而导致逾期,如果
存在这样的业务,且当日一定要完成,接入点可以改挂到其他正
常的城市处理中心。改变接入点与城市处理中心对应关系的报文
接入点信息变更报文(062)
(3)系统恢复和业务恢复
电子商业汇票系统城市处理中心应在故障排除后,通过NPC
广播“NPC和CPC状态变更报文”将故障城市处理中心调整到
有效状态,验证基础数据和系统状态,并在验证无误后恢复系统
运行
电子商业汇票系统城市处理中心在下一个工作日之前恢复
正常的,已恢复正常的城市处理中心可以继续办理相关业务,日
终时发生故障的城市处理中心的下辖接入点需要与国家处理中
心对账实现数据一致
电子商业汇票系统城市处理中心下一个工作日之后恢复正
常的,通过国家处理中心广播“NPC和CCPC状态变更报文”将
故障城市处理中心调整为有效状态。故障期间下发到该城市处理
中心的系统控制类报文可以由城市处理中心自动处理,待城市处
理中心处理成功后,故障城市处理中心会将故障期间的报文转发
68

下辖接入点。对于个别未处理成功的报文,可以从国家处理中心
手工补发,对于下辖接入点未收到的报文,可以在恢复为有效的
城市处理中心向其转发。日终时,故障城市处理中心下辖各接入
点需要与国家处理中心逐日对账,用以恢复故障日当日未处理的
业务和故障期间因票据状态变更而下发的报文。
至此,故障城市处理中心恢复为正常状态,可以正常处理业
务
5.1.2.2再贴现系统重大故障的处置
再贴现系统重大故障分为应用系统重大故障和数据库重大
故障。再贴现系统应用系统重大故障是指因网络、计算机硬件、
软件发生重大故障无法继续受理业务,数据库系统重大故障是指
其业务数据和系统控制数据均遭到破坏
再贴现系统发生重大故障后的基本处置流程和方法如下
(1)实施技术救治
当再贴现系统发生应用系统重大故障或数据库重大故障时,
上海票据交易所电子商业汇票系统技术部门应立郎实施技术救
2)应急业务处置
再贴现系统发生重大故障的,上海票据交易所电子商业汇票
系统场务部门应在核心节点将再贴现系统所在接入点设置为“禁
69

止登录”状态,同时取消再贴现系统接入点下所有系统参与者的
接收权限
(3)数据恢复
再贴现系统发生数据库重大故障的,上海票据交易所电子商
业汇票系统技术和场务部门应在再贴现系统数据库系统救治完
成并恢复故障发生日以前的数据后,以核心节点数据为准恢复系
统故障期间丢失的业务数据。核心节点同时发生数据库故障的,
原则上应在核心节点数据库系统恢复正常后,以核心节点数据为
准恢复再贴现系统故障期间丢失的业务数据
4)系统恢复和业务恢复
上海票据交易所电子商业汇票系统技术和场务部门应在再
贴现系统故障排除后,在核心节点解除再贴现系统所在节点“禁
止登录”状态,同时恢复再贴现系统接入点下所有系统参与者的
接收权限;并在核对核心节点与再贴现系统业务数据后,恢复再
贴现系统的运行
5.1.3前置机系统危机的处置
前置机系统危机是指由于设备或线路发生重大故障,造成通
过前置机系统接入的系统参与者无法正常办理业务且故障排除
时间超过可容恐时间
前置机系统危机的基本处置流程和方法如下
70

(1)实施技术救治
前置机系统危机发生后,危机所在系统参与者应组织实施技
术救治,尽快恢复系统正常运行
(2)业务应急处置。
在确认故障发生后,应尽可能早地将消息中间件断开,以保
证发往该前置机的报文能够堵在队列中,而未被读出。待故障恢
复时,可以继续处理。
(3)系统恢复和业务恢复
前置机系统在故障排除后,应将日期恢复在故障日当日的日
期,从城市处理中心导出基础数据,导入到前置机,经过验证无
误后,可以恢复消息中间件的连接,开始处理故障期间的业务
故障处理完成后,可以通过每月票据信息核对或到国家处理中心
做磁盘文件导出功能实现将国家处理中心的数据恢复到前置机,
以达到票据业务的一致
5.1.4系统参与者重大故障的处置
系统参与者发生重大故障的基本处置流程和方法如下。
(1)实施技术救治
系统参与者发生重大故障后,应立即实施技术救治。需要上
海票据交易所协助的,应及时提出请求
2)业务应急处置

系统参与者发生重大故障的,上海票据交易所电子商业汇票
系统场务部门应在核心节点将系统参与者所在接入点设置为“禁
止登录”状态,同时取消在该接入点下所有系统参与者的接收权
限
(3)系统恢复和业务恢复
上海票据交易所电子商业汇票系统技术和场务部门应在系
统参与者系统故障排除后,在核心节点解除系统参与者所在节点
“禁止登录”状态,同时恢复系统参与者所在接入点下所有系统
参与者的接收权限;并在核对核心节点与再贴现系统业务数据
后,恢复再贴现运行。如果业务数据完全丢失,可以从国家处理
中心导出所有票据数据到行内进行数据恢复
5.1.5突发公共卫生事件和社会安全事件应急处置
上海票据交易所和系统参与者应科学合理地配置人力资源,
防范突发公共卫生事件和社会安全事件对电子商业汇票系统各
岗位的操作限制。电子商业汇票系统国家处理中心、城市处理中
心要针对突发公共卫生事件和社会安全事件的特点,结合自身实
际,制定详细的电子商业汇票系统应急处置预案
5.2评估与改进
危机处置结束后,上海票据交易所领导小组应当对危机处置
预案进行评估和改进
72

(1)组织有关单位和部门对电子商业汇票系统危机发生的
原因进行认真分析
(2)对电子商业汇票系统危机处置的具体情况进行评估
汇
3)对电子商业汇票系统危机处置的经验和教训进行总结,
提出科学、合理的改进措施
4)对电子商业汇票系统危机处置预案进行补充完善,提
高预案的科学性、预见性和可操作性
6应急保障
6.1人员保障
电子商业汇票系统的关键业务及技术岗位应有备份人员,实
行AB角制度。电子商业汇票系统危机发生后,采取必要预防措
施,为系统关键岗位人员提供必需的工作、生活条件,确保其人
身安全
确保系统参与者领导小组和办公室成员联系方式真实有效
6.2制度保障
系统参与者应根据本预案的规定,制定本单位的电子商业汇
票系统危机处置预案,建立健全危机处置内部控制制度,防范和
控制操作风险,确保资金安全
73

系统参与者应以法人为单位将本单位电子商业汇票系统危
机处置预案报送上海票据交易所备案
7预案培训与演练
7.1预培训
上海票据交易所统一组织电子商业汇票系统危机处置培训
工作
7.2预I演练
上海票据交易所不定期组织电子商业汇票系统危机处置预
案的演练
系统参与者应当根据实际情况,采取培训、模拟等形式对电
子商业汇票系统危机处置预案相关内容进行演练
8附则
8.1信息发布
电子商业汇票系统国家处理中心、城市处理中心发生危机,
应由上海票据交易所领导小组统一发布有关信息
系统参与者因内部有关系统出现故障无法正常办理业务,可
发布与其自身相关的信息
74

8.2预案的管理与完善
本预案由中国人民银行负责解释,上海票据交易所组织实
施
中国人民银行根据电子商业汇票系统的建设和发展情况,按
照加强系统管理、防范系统凤险的要求,修改完善本预案
8.3预I实施
本预案自印发之日起实施

信息公开选项:主动公开
抄送:清算总中心
内部发送:办公厅,支付司,条法司,货政司,市场司,科技司
中国人民银行办公厅
2018年6月6日印发
76

",手工录入,内嵌正文,是,
状态,1,系统录入,字符串型,是,"0 未发布
1 已发布"
